name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot,voice_limit,file_xenon,file_size_xenon,file_ps3,file_size_ps3,file_pc,file_size_pc,file_wii,file_size_wii,source_csv,language
prj_bullet_impact_small_ice,raw\sound\prj\bullet\impacts\sm\dirt\dirt_00.wav,prj_bullet_imp_small,surf_ice prj_small,prj_bullet_debris_small_sand,projectile,95,97,100,100,500,500,log2,default,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\dirt\dirt_00.xm4,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_00.mp3,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_00.wav,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_00.wds,0,cmn_projectiles,all
prj_bullet_impact_small_ice,raw\sound\prj\bullet\impacts\sm\dirt\dirt_01.wav,prj_bullet_imp_small,surf_ice prj_small,prj_bullet_debris_small_sand,projectile,95,97,100,100,500,500,log2,default,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\dirt\dirt_01.xm4,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_01.mp3,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_01.wav,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_01.wds,0,cmn_projectiles,all
prj_bullet_impact_small_ice,raw\sound\prj\bullet\impacts\sm\dirt\dirt_02.wav,prj_bullet_imp_small,surf_ice prj_small,prj_bullet_debris_small_sand,projectile,95,97,100,100,500,500,log2,default,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\dirt\dirt_02.xm4,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_02.mp3,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_02.wav,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_02.wds,0,cmn_projectiles,all
prj_bullet_impact_small_ice,raw\sound\prj\bullet\impacts\sm\dirt\dirt_03.wav,prj_bullet_imp_small,surf_ice prj_small,prj_bullet_debris_small_sand,projectile,95,97,100,100,500,500,log2,default,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\dirt\dirt_03.xm4,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_03.mp3,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_03.wav,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_03.wds,0,cmn_projectiles,all
prj_bullet_impact_small_ice,raw\sound\prj\bullet\impacts\sm\dirt\dirt_04.wav,prj_bullet_imp_small,surf_ice prj_small,prj_bullet_debris_small_sand,projectile,95,97,100,100,500,500,log2,default,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\dirt\dirt_04.xm4,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_04.mp3,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_04.wav,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_04.wds,0,cmn_projectiles,all
prj_bullet_impact_small_ice,raw\sound\prj\bullet\impacts\sm\dirt\dirt_05.wav,prj_bullet_imp_small,surf_ice prj_small,prj_bullet_debris_small_sand,projectile,95,97,100,100,500,500,log2,default,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\dirt\dirt_05.xm4,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_05.mp3,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_05.wav,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_05.wds,0,cmn_projectiles,all
prj_bullet_impact_small_ice,raw\sound\prj\bullet\impacts\sm\dirt\dirt_06.wav,prj_bullet_imp_small,surf_ice prj_small,prj_bullet_debris_small_sand,projectile,95,97,100,100,500,500,log2,default,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\dirt\dirt_06.xm4,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_06.mp3,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_06.wav,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_06.wds,0,cmn_projectiles,all
prj_bullet_impact_small_ice,raw\sound\prj\bullet\impacts\sm\dirt\dirt_07.wav,prj_bullet_imp_small,surf_ice prj_small,prj_bullet_debris_small_sand,projectile,95,97,100,100,500,500,log2,default,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\dirt\dirt_07.xm4,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_07.mp3,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_07.wav,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_07.wds,0,cmn_projectiles,all
prj_bullet_impact_small_ice,raw\sound\prj\bullet\impacts\sm\dirt\dirt_08.wav,prj_bullet_imp_small,surf_ice prj_small,prj_bullet_debris_small_sand,projectile,95,97,100,100,500,500,log2,default,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\dirt\dirt_08.xm4,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_08.mp3,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_08.wav,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_08.wds,0,cmn_projectiles,all
prj_bullet_impact_small_metal,raw\sound\prj\bullet\impacts\sm\metal\metal_00.wav,prj_bullet_imp_small,surf_metal prj_small,prj_bullet_debris_small_metal,projectile,95,97,100,100,500,500,log3,log3,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\metal\metal_00.xm4,0,raw\sound\prj\bullet\impacts\sm\metal\metal_00.mp3,0,raw\sound\prj\bullet\impacts\sm\metal\metal_00.wav,0,raw\sound\prj\bullet\impacts\sm\metal\metal_00.wds,0,cmn_projectiles,all
prj_bullet_impact_small_metal,raw\sound\prj\bullet\impacts\sm\metal\metal_01.wav,prj_bullet_imp_small,surf_metal prj_small,prj_bullet_debris_small_metal,projectile,95,97,100,100,500,500,log3,log3,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\metal\metal_01.xm4,0,raw\sound\prj\bullet\impacts\sm\metal\metal_01.mp3,0,raw\sound\prj\bullet\impacts\sm\metal\metal_01.wav,0,raw\sound\prj\bullet\impacts\sm\metal\metal_01.wds,0,cmn_projectiles,all
prj_bullet_impact_small_metal,raw\sound\prj\bullet\impacts\sm\metal\metal_02.wav,prj_bullet_imp_small,surf_metal prj_small,prj_bullet_debris_small_metal,projectile,95,97,100,100,500,500,log3,log3,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\metal\metal_02.xm4,0,raw\sound\prj\bullet\impacts\sm\metal\metal_02.mp3,0,raw\sound\prj\bullet\impacts\sm\metal\metal_02.wav,0,raw\sound\prj\bullet\impacts\sm\metal\metal_02.wds,0,cmn_projectiles,all
prj_bullet_impact_small_metal,raw\sound\prj\bullet\impacts\sm\metal\metal_03.wav,prj_bullet_imp_small,surf_metal prj_small,prj_bullet_debris_small_metal,projectile,95,97,100,100,500,500,log3,log3,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\metal\metal_03.xm4,0,raw\sound\prj\bullet\impacts\sm\metal\metal_03.mp3,0,raw\sound\prj\bullet\impacts\sm\metal\metal_03.wav,0,raw\sound\prj\bullet\impacts\sm\metal\metal_03.wds,0,cmn_projectiles,all
prj_bullet_impact_small_metal,raw\sound\prj\bullet\impacts\sm\metal\metal_04.wav,prj_bullet_imp_small,surf_metal prj_small,prj_bullet_debris_small_metal,projectile,95,97,100,100,500,500,log3,log3,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\metal\metal_04.xm4,0,raw\sound\prj\bullet\impacts\sm\metal\metal_04.mp3,0,raw\sound\prj\bullet\impacts\sm\metal\metal_04.wav,0,raw\sound\prj\bullet\impacts\sm\metal\metal_04.wds,0,cmn_projectiles,all
prj_bullet_impact_small_metal,raw\sound\prj\bullet\impacts\sm\metal\metal_05.wav,prj_bullet_imp_small,surf_metal prj_small,prj_bullet_debris_small_metal,projectile,95,97,100,100,500,500,log3,log3,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\metal\metal_05.xm4,0,raw\sound\prj\bullet\impacts\sm\metal\metal_05.mp3,0,raw\sound\prj\bullet\impacts\sm\metal\metal_05.wav,0,raw\sound\prj\bullet\impacts\sm\metal\metal_05.wds,0,cmn_projectiles,all
prj_bullet_impact_small_metal,raw\sound\prj\bullet\impacts\sm\metal\metal_06.wav,prj_bullet_imp_small,surf_metal prj_small,prj_bullet_debris_small_metal,projectile,95,97,100,100,500,500,log3,log3,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\metal\metal_06.xm4,0,raw\sound\prj\bullet\impacts\sm\metal\metal_06.mp3,0,raw\sound\prj\bullet\impacts\sm\metal\metal_06.wav,0,raw\sound\prj\bullet\impacts\sm\metal\metal_06.wds,0,cmn_projectiles,all
prj_bullet_impact_small_metal,raw\sound\prj\bullet\impacts\sm\metal\metal_07.wav,prj_bullet_imp_small,surf_metal prj_small,prj_bullet_debris_small_metal,projectile,95,97,100,100,500,500,log3,log3,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\metal\metal_07.xm4,0,raw\sound\prj\bullet\impacts\sm\metal\metal_07.mp3,0,raw\sound\prj\bullet\impacts\sm\metal\metal_07.wav,0,raw\sound\prj\bullet\impacts\sm\metal\metal_07.wds,0,cmn_projectiles,all
prj_bullet_impact_small_metal,raw\sound\prj\bullet\impacts\sm\metal\metal_08.wav,prj_bullet_imp_small,surf_metal prj_small,prj_bullet_debris_small_metal,projectile,95,97,100,100,500,500,log3,log3,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\metal\metal_08.xm4,0,raw\sound\prj\bullet\impacts\sm\metal\metal_08.mp3,0,raw\sound\prj\bullet\impacts\sm\metal\metal_08.wav,0,raw\sound\prj\bullet\impacts\sm\metal\metal_08.wds,0,cmn_projectiles,all
prj_bullet_impact_small_metal,raw\sound\prj\bullet\impacts\sm\metal\metal_09.wav,prj_bullet_imp_small,surf_metal prj_small,prj_bullet_debris_small_metal,projectile,95,97,100,100,500,500,log3,log3,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\metal\metal_09.xm4,0,raw\sound\prj\bullet\impacts\sm\metal\metal_09.mp3,0,raw\sound\prj\bullet\impacts\sm\metal\metal_09.wav,0,raw\sound\prj\bullet\impacts\sm\metal\metal_09.wds,0,cmn_projectiles,all
prj_bullet_impact_small_metal,raw\sound\prj\bullet\impacts\sm\metal\metal_10.wav,prj_bullet_imp_small,surf_metal prj_small,prj_bullet_debris_small_metal,projectile,95,97,100,100,500,500,log3,log3,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\metal\metal_10.xm4,0,raw\sound\prj\bullet\impacts\sm\metal\metal_10.mp3,0,raw\sound\prj\bullet\impacts\sm\metal\metal_10.wav,0,raw\sound\prj\bullet\impacts\sm\metal\metal_10.wds,0,cmn_projectiles,all
prj_bullet_impact_small_metal,raw\sound\prj\bullet\impacts\sm\metal\metal_11.wav,prj_bullet_imp_small,surf_metal prj_small,prj_bullet_debris_small_metal,projectile,95,97,100,100,500,500,log3,log3,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\metal\metal_11.xm4,0,raw\sound\prj\bullet\impacts\sm\metal\metal_11.mp3,0,raw\sound\prj\bullet\impacts\sm\metal\metal_11.wav,0,raw\sound\prj\bullet\impacts\sm\metal\metal_11.wds,0,cmn_projectiles,all
prj_bullet_impact_small_metal,raw\sound\prj\bullet\impacts\sm\metal\metal_12.wav,prj_bullet_imp_small,surf_metal prj_small,prj_bullet_debris_small_metal,projectile,95,97,100,100,500,500,log3,log3,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\metal\metal_12.xm4,0,raw\sound\prj\bullet\impacts\sm\metal\metal_12.mp3,0,raw\sound\prj\bullet\impacts\sm\metal\metal_12.wav,0,raw\sound\prj\bullet\impacts\sm\metal\metal_12.wds,0,cmn_projectiles,all
prj_bullet_impact_small_metal,raw\sound\prj\bullet\impacts\sm\metal\metal_13.wav,prj_bullet_imp_small,surf_metal prj_small,prj_bullet_debris_small_metal,projectile,95,97,100,100,500,500,log3,log3,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\metal\metal_13.xm4,0,raw\sound\prj\bullet\impacts\sm\metal\metal_13.mp3,0,raw\sound\prj\bullet\impacts\sm\metal\metal_13.wav,0,raw\sound\prj\bullet\impacts\sm\metal\metal_13.wds,0,cmn_projectiles,all
prj_bullet_impact_small_metal,raw\sound\prj\bullet\impacts\sm\metal\metal_14.wav,prj_bullet_imp_small,surf_metal prj_small,prj_bullet_debris_small_metal,projectile,95,97,100,100,500,500,log3,log3,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\metal\metal_14.xm4,0,raw\sound\prj\bullet\impacts\sm\metal\metal_14.mp3,0,raw\sound\prj\bullet\impacts\sm\metal\metal_14.wav,0,raw\sound\prj\bullet\impacts\sm\metal\metal_14.wds,0,cmn_projectiles,all
prj_bullet_impact_small_metal,raw\sound\prj\bullet\impacts\sm\metal\metal_15.wav,prj_bullet_imp_small,surf_metal prj_small,prj_bullet_debris_small_metal,projectile,95,97,100,100,500,500,log3,log3,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\metal\metal_15.xm4,0,raw\sound\prj\bullet\impacts\sm\metal\metal_15.mp3,0,raw\sound\prj\bullet\impacts\sm\metal\metal_15.wav,0,raw\sound\prj\bullet\impacts\sm\metal\metal_15.wds,0,cmn_projectiles,all
prj_bullet_impact_small_metal,raw\sound\prj\bullet\impacts\sm\metal\metal_16.wav,prj_bullet_imp_small,surf_metal prj_small,prj_bullet_debris_small_metal,projectile,95,97,100,100,500,500,log3,log3,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\metal\metal_16.xm4,0,raw\sound\prj\bullet\impacts\sm\metal\metal_16.mp3,0,raw\sound\prj\bullet\impacts\sm\metal\metal_16.wav,0,raw\sound\prj\bullet\impacts\sm\metal\metal_16.wds,0,cmn_projectiles,all
prj_bullet_impact_small_metal,raw\sound\prj\bullet\impacts\sm\metal\metal_17.wav,prj_bullet_imp_small,surf_metal prj_small,prj_bullet_debris_small_metal,projectile,95,97,100,100,500,500,log3,log3,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\metal\metal_17.xm4,0,raw\sound\prj\bullet\impacts\sm\metal\metal_17.mp3,0,raw\sound\prj\bullet\impacts\sm\metal\metal_17.wav,0,raw\sound\prj\bullet\impacts\sm\metal\metal_17.wds,0,cmn_projectiles,all
prj_bullet_impact_small_metal,raw\sound\prj\bullet\impacts\sm\metal\metal_18.wav,prj_bullet_imp_small,surf_metal prj_small,prj_bullet_debris_small_metal,projectile,95,97,100,100,500,500,log3,log3,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\metal\metal_18.xm4,0,raw\sound\prj\bullet\impacts\sm\metal\metal_18.mp3,0,raw\sound\prj\bullet\impacts\sm\metal\metal_18.wav,0,raw\sound\prj\bullet\impacts\sm\metal\metal_18.wds,0,cmn_projectiles,all
prj_bullet_impact_small_metal,raw\sound\prj\bullet\impacts\sm\metal\metal_19.wav,prj_bullet_imp_small,surf_metal prj_small,prj_bullet_debris_small_metal,projectile,95,97,100,100,500,500,log3,log3,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\metal\metal_19.xm4,0,raw\sound\prj\bullet\impacts\sm\metal\metal_19.mp3,0,raw\sound\prj\bullet\impacts\sm\metal\metal_19.wav,0,raw\sound\prj\bullet\impacts\sm\metal\metal_19.wds,0,cmn_projectiles,all
prj_bullet_impact_small_metal,raw\sound\prj\bullet\impacts\sm\metal\metal_20.wav,prj_bullet_imp_small,surf_metal prj_small,prj_bullet_debris_small_metal,projectile,95,97,100,100,500,500,log3,log3,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\metal\metal_20.xm4,0,raw\sound\prj\bullet\impacts\sm\metal\metal_20.mp3,0,raw\sound\prj\bullet\impacts\sm\metal\metal_20.wav,0,raw\sound\prj\bullet\impacts\sm\metal\metal_20.wds,0,cmn_projectiles,all
prj_bullet_impact_small_mud,raw\sound\prj\bullet\impacts\sm\dirt\dirt_00.wav,prj_bullet_imp_small,surf_mud prj_small,prj_bullet_debris_small_mud,projectile,95,97,100,100,500,500,log2,default,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\dirt\dirt_00.xm4,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_00.mp3,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_00.wav,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_00.wds,0,cmn_projectiles,all
prj_bullet_impact_small_mud,raw\sound\prj\bullet\impacts\sm\dirt\dirt_01.wav,prj_bullet_imp_small,surf_mud prj_small,prj_bullet_debris_small_mud,projectile,95,97,100,100,500,500,log2,default,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\dirt\dirt_01.xm4,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_01.mp3,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_01.wav,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_01.wds,0,cmn_projectiles,all
prj_bullet_impact_small_mud,raw\sound\prj\bullet\impacts\sm\dirt\dirt_02.wav,prj_bullet_imp_small,surf_mud prj_small,prj_bullet_debris_small_mud,projectile,95,97,100,100,500,500,log2,default,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\dirt\dirt_02.xm4,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_02.mp3,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_02.wav,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_02.wds,0,cmn_projectiles,all
prj_bullet_impact_small_mud,raw\sound\prj\bullet\impacts\sm\dirt\dirt_03.wav,prj_bullet_imp_small,surf_mud prj_small,prj_bullet_debris_small_mud,projectile,95,97,100,100,500,500,log2,default,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\dirt\dirt_03.xm4,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_03.mp3,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_03.wav,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_03.wds,0,cmn_projectiles,all
prj_bullet_impact_small_mud,raw\sound\prj\bullet\impacts\sm\dirt\dirt_04.wav,prj_bullet_imp_small,surf_mud prj_small,prj_bullet_debris_small_mud,projectile,95,97,100,100,500,500,log2,default,allon,rdefault,5,priority,5,reject,-300,500,0,50,80,0.35,0.8,3d,loaded,nonlooping,pitch,1,100,95,projectile_close,default,0,50,250,100,0.1,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,projectile,no,raw\sound\prj\bullet\impacts\sm\dirt\dirt_04.xm4,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_04.mp3,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_04.wav,0,raw\sound\prj\bullet\impacts\sm\dirt\dirt_04.wds,0,cmn_projectiles,all
